 x y z label
23144 8 11 21 0
23145 8 12 21 0
23146 8 13 21 0
23147 8 14 21 0
23148 8 15 21 0
23149 8 16 21 0
23150 8 17 21 0
23151 8 18 21 0
23152 8 19 21 0
23153 8 20 21 0
23154 8 21 21 0
23155 8 22 21 0
23156 8 23 21 0
23157 8 24 21 0
23158 8 25 21 425
23159 8 26 21 425
23160 8 27 21 0
23161 8 28 21 0
23162 8 29 21 0
23163 8 30 21 0
23164 8 31 21 0
23165 8 32 21 0
23166 9 0 21 0
23167 9 1 21 0
23168 9 2 21 390
23169 9 3 21 390
23170 9 4 21 0
23171 9 5 21 0
23172 9 6 21 0
23173 9 7 21 0
23174 9 8 21 0
23175 9 9 21 0
23176 9 10 21 0
23177 9 11 21 0
23178 9 12 21 0
23179 9 13 21 0
23180 9 14 21 0
23181 9 15 21 457
23182 9 16 21 0
23183 9 17 21 0
23184 9 18 21 0
23185 9 19 21 0
23186 9 20 21 0
23187 9 21 21 0
23188 9 22 21 0
23189 9 23 21 0
23190 9 24 21 0
23191 9 25 21 425
23192 9 26 21 425
23193 9 27 21 0
23194 9 28 21 0
23195 9 29 21 383
23196 9 30 21 0
23197 9 31 21 0
23198 9 32 21 0
23199 10 0 21 437
23200 10 1 21 0
23201 10 2 21 390
23202 10 3 21 0
23203 10 4 21 0
23204 10 5 21 0
23205 10 6 21 0
23206 10 7 21 0
23207 10 8 21 0
23208 10 9 21 498
23209 10 10 21 498
23210 10 11 21 0
23211 10 12 21 0
23212 10 13 21 0
23213 10 14 21 0
23214 10 15 21 457
23215 10 16 21 457
23216 10 17 21 0
23217 10 18 21 0
23218 10 19 21 0
23219 10 20 21 0
23220 10 21 21 0
23221 10 22 21 0
23222 10 23 21 0
23223 10 24 21 516
23224 10 25 21 0
23225 10 26 21 0
23226 10 27 21 0
23227 10 28 21 0
23228 10 29 21 383
23229 10 30 21 0
23230 10 31 21 0
23231 10 32 21 0
23232 11 0 21 437
23233 11 1 21 0
23234 11 2 21 0
23235 11 3 21 0
23236 11 4 21 0
23237 11 5 21 0
23238 11 6 21 498
23239 11 7 21 498
23240 11 8 21 498
23241 11 9 21 498
23242 11 10 21 0
23243 11 11 21 553
23244 11 12 21 0
23245 11 13 21 0
23246 11 14 21 411
23247 11 15 21 0
23248 11 16 21 457
23249 11 17 21 0
23250 11 18 21 0
23251 11 19 21 0
23252 11 20 21 0
23253 11 21 21 0
23254 11 22 21 0
23255 11 23 21 0
23256 11 24 21 516
23257 11 25 21 516
23258 11 26 21 0
23259 11 27 21 0
23260 11 28 21 0
23261 11 29 21 383
23262 11 30 21 0
23263 11 31 21 0
23264 11 32 21 437
23265 12 0 21 437
23266 12 1 21 0
23267 12 2 21 0
23268 12 3 21 0
23269 12 4 21 0
23270 12 5 21 0
23271 12 6 21 0
23272 12 7 21 498
23273 12 8 21 0
23274 12 9 21 0
23275 12 10 21 0
23276 12 11 21 553
23277 12 12 21 553
23278 12 13 21 0
23279 12 14 21 0
23280 12 15 21 0
23281 12 16 21 0
23282 12 17 21 0
23283 12 18 21 0
23284 12 19 21 0
23285 12 20 21 0
23286 12 21 21 0
23287 12 22 21 0
23288 12 23 21 0
23289 12 24 21 516
23290 12 25 21 516
23291 12 26 21 0
23292 12 27 21 0
23293 12 28 21 616
23294 12 29 21 0
23295 12 30 21 0
23296 12 31 21 0
23297 12 32 21 437
23298 13 0 21 0
23299 13 1 21 0
23300 13 2 21 0
23301 13 3 21 0
23302 13 4 21 0
23303 13 5 21 0
23304 13 6 21 0
23305 13 7 21 0
23306 13 8 21 0
23307 13 9 21 0
23308 13 10 21 0
23309 13 11 21 553
23310 13 12 21 0
23311 13 13 21 0
23312 13 14 21 0
23313 13 15 21 0
23314 13 16 21 0
23315 13 17 21 0
23316 13 18 21 0
23317 13 19 21 0
23318 13 20 21 512
23319 13 21 21 0
23320 13 22 21 0
23321 13 23 21 0
23322 13 24 21 0
23323 13 25 21 0
23324 13 26 21 0
23325 13 27 21 0
23326 13 28 21 0
23327 13 29 21 0
23328 13 30 21 0
23329 13 31 21 0
23330 13 32 21 0
23331 14 0 21 0
23332 14 1 21 0
23333 14 2 21 0
23334 14 3 21 0
23335 14 4 21 0
23336 14 5 21 0
23337 14 6 21 0
23338 14 7 21 0
23339 14 8 21 0
23340 14 9 21 0
23341 14 10 21 0
23342 14 11 21 0
23343 14 12 21 0
23344 14 13 21 0
23345 14 14 21 0
23346 14 15 21 0
23347 14 16 21 0
23348 14 17 21 0
23349 14 18 21 0
23350 14 19 21 0
23351 14 20 21 0
23352 14 21 21 0
23353 14 22 21 704
23354 14 23 21 0
23355 14 24 21 0
23356 14 25 21 0
23357 14 26 21 0
23358 14 27 21 0
23359 14 28 21 0
23360 14 29 21 0
23361 14 30 21 0
23362 14 31 21 0
23363 14 32 21 0
23364 15 0 21 0
23365 15 1 21 0
23366 15 2 21 0
23367 15 3 21 0
23368 15 4 21 0
23369 15 5 21 0
23370 15 6 21 0
23371 15 7 21 0
23372 15 8 21 0
23373 15 9 21 0
23374 15 10 21 735
23375 15 11 21 735
23376 15 12 21 0
23377 15 13 21 0
23378 15 14 21 695
23379 15 15 21 695
23380 15 16 21 0
23381 15 17 21 0
23382 15 18 21 0
23383 15 19 21 0
23384 15 20 21 0
23385 15 21 21 752
23386 15 22 21 0
23387 15 23 21 0
23388 15 24 21 0
23389 15 25 21 0
23390 15 26 21 0
23391 15 27 21 0
23392 15 28 21 0
23393 15 29 21 0
23394 15 30 21 0
23395 15 31 21 0
23396 15 32 21 0
23397 16 0 21 773
23398 16 1 21 586
23399 16 2 21 776
23400 16 3 21 0
23401 16 4 21 0
23402 16 5 21 0
23403 16 6 21 0
23404 16 7 21 0
23405 16 8 21 735
23406 16 9 21 735
23407 16 10 21 735
23408 16 11 21 735
23409 16 12 21 0
23410 16 13 21 0
23411 16 14 21 695
23412 16 15 21 695
23413 16 16 21 695
23414 16 17 21 0
23415 16 18 21 804
23416 16 19 21 0
23417 16 20 21 0
23418 16 21 21 0
23419 16 22 21 0
23420 16 23 21 0
23421 16 24 21 815
23422 16 25 21 819
23423 16 26 21 0
23424 16 27 21 0
23425 16 28 21 0
23426 16 29 21 823
23427 16 30 21 823
23428 16 31 21 0
23429 16 32 21 0
23430 17 0 21 0
23431 17 1 21 586
23432 17 2 21 586
23433 17 3 21 0
23434 17 4 21 0
23435 17 5 21 0
23436 17 6 21 0
23437 17 7 21 0
23438 17 8 21 0
23439 17 9 21 0
23440 17 10 21 0
23441 17 11 21 0
23442 17 12 21 0
23443 17 13 21 0
23444 17 14 21 695
23445 17 15 21 695
23446 17 16 21 0
23447 17 17 21 0
23448 17 18 21 0
23449 17 19 21 0
23450 17 20 21 0
23451 17 21 21 0
23452 17 22 21 0
23453 17 23 21 0
23454 17 24 21 0
23455 17 25 21 0
23456 17 26 21 0
23457 17 27 21 0
23458 17 28 21 0
23459 17 29 21 0
23460 17 30 21 0
23461 17 31 21 0
23462 17 32 21 0
23463 18 0 21 0
23464 18 1 21 0
23465 18 2 21 0
23466 18 3 21 0
23467 18 4 21 877
23468 18 5 21 0
23469 18 6 21 0
23470 18 7 21 0
23471 18 8 21 0
23472 18 9 21 0
23473 18 10 21 0
23474 18 11 21 0
23475 18 12 21 0
23476 18 13 21 0
23477 18 14 21 0
23478 18 15 21 0
23479 18 16 21 893
23480 18 17 21 0
23481 18 18 21 0
23482 18 19 21 0
23483 18 20 21 0
23484 18 21 21 0
23485 18 22 21 0
23486 18 23 21 0
23487 18 24 21 0
23488 18 25 21 0
23489 18 26 21 0
23490 18 27 21 0
23491 18 28 21 0
23492 18 29 21 0
23493 18 30 21 0
23494 18 31 21 0
23495 18 32 21 909
23496 19 0 21 909
23497 19 1 21 0
23498 19 2 21 0
23499 19 3 21 0
23500 19 4 21 0
23501 19 5 21 0
23502 19 6 21 0
23503 19 7 21 0
23504 19 8 21 0
23505 19 9 21 0
23506 19 10 21 0
23507 19 11 21 0
23508 19 12 21 0
23509 19 13 21 0
23510 19 14 21 0
23511 19 15 21 0
23512 19 16 21 0
23513 19 17 21 0
23514 19 18 21 943
23515 19 19 21 0
23516 19 20 21 0
23517 19 21 21 0
23518 19 22 21 949
23519 19 23 21 0
23520 19 24 21 0
23521 19 25 21 0
23522 19 26 21 0
23523 19 27 21 0
23524 19 28 21 0
23525 19 29 21 0
23526 19 30 21 909
23527 19 31 21 909
23528 19 32 21 909
23529 20 0 21 909
23530 20 1 21 0
23531 20 2 21 0
23532 20 3 21 0
23533 20 4 21 0
23534 20 5 21 0
23535 20 6 21 0
23536 20 7 21 0
23537 20 8 21 0
23538 20 9 21 0
23539 20 10 21 925
23540 20 11 21 0
23541 20 12 21 0
23542 20 13 21 0
23543 20 14 21 934
23544 20 15 21 0
23545 20 16 21 0
23546 20 17 21 993
23547 20 18 21 0
23548 20 19 21 0
23549 20 20 21 0
23550 20 21 21 949
23551 20 22 21 949
23552 20 23 21 949
23553 20 24 21 0
23554 20 25 21 0
23555 20 26 21 0
23556 20 27 21 0
23557 20 28 21 0
23558 20 29 21 909
23559 20 30 21 909
23560 20 31 21 909
23561 20 32 21 909
23562 21 0 21 909
23563 21 1 21 0
23564 21 2 21 0
23565 21 3 21 0
23566 21 4 21 920
23567 21 5 21 0
23568 21 6 21 0
23569 21 7 21 981
23570 21 8 21 0
23571 21 9 21 925
23572 21 10 21 925
23573 21 11 21 925
23574 21 12 21 0
23575 21 13 21 0
23576 21 14 21 934
23577 21 15 21 0
23578 21 16 21 0
23579 21 17 21 0
23580 21 18 21 0
23581 21 19 21 0
23582 21 20 21 0
23583 21 21 21 949
23584 21 22 21 949
23585 21 23 21 0
23586 21 24 21 0
23587 21 25 21 1003
23588 21 26 21 0
23589 21 27 21 1054
23590 21 28 21 0
23591 21 29 21 0
23592 21 30 21 909
23593 21 31 21 909
23594 21 32 21 909
23595 22 0 21 0
23596 22 1 21 0
23597 22 2 21 0
23598 22 3 21 1067
23599 22 4 21 0
23600 22 5 21 0
23601 22 6 21 0
23602 22 7 21 981
23603 22 8 21 0
23604 22 9 21 925
23605 22 10 21 925
23606 22 11 21 925
23607 22 12 21 0
23608 22 13 21 0
23609 22 14 21 0
23610 22 15 21 0
23611 22 16 21 0
23612 22 17 21 0
23613 22 18 21 0
23614 22 19 21 0
23615 22 20 21 0
23616 22 21 21 0
23617 22 22 21 0
23618 22 23 21 0
23619 22 24 21 0
23620 22 25 21 0
23621 22 26 21 0
23622 22 27 21 0
23623 22 28 21 0
23624 22 29 21 0
23625 22 30 21 909
23626 22 31 21 909
23627 22 32 21 909
23628 23 0 21 0
23629 23 1 21 0
23630 23 2 21 0
23631 23 3 21 0
23632 23 4 21 0
23633 23 5 21 0
23634 23 6 21 0
23635 23 7 21 1112
23636 23 8 21 0
23637 23 9 21 925
23638 23 10 21 925
23639 23 11 21 0
23640 23 12 21 0
23641 23 13 21 0
23642 23 14 21 1120
23643 23 15 21 0
23644 23 16 21 0
23645 23 17 21 0
23646 23 18 21 0
23647 23 19 21 0
23648 23 20 21 0
23649 23 21 21 0
23650 23 22 21 0
23651 23 23 21 1128
23652 23 24 21 0
23653 23 25 21 0
23654 23 26 21 0
23655 23 27 21 1135
23656 23 28 21 0
23657 23 29 21 0
23658 23 30 21 0
23659 23 31 21 0
23660 23 32 21 0
23661 24 0 21 0
23662 24 1 21 0
23663 24 2 21 1104
23664 24 3 21 0
23665 24 4 21 0
23666 24 5 21 0
23667 24 6 21 0
23668 24 7 21 0
23669 24 8 21 0
23670 24 9 21 0
23671 24 10 21 0
23672 24 11 21 0
23673 24 12 21 0
23674 24 13 21 0
23675 24 14 21 0
23676 24 15 21 0
23677 24 16 21 0
23678 24 17 21 0
23679 24 18 21 0
23680 24 19 21 0
23681 24 20 21 0
23682 24 21 21 0
23683 24 22 21 1177
23684 24 23 21 0
23685 24 24 21 0
23686 24 25 21 0
23687 24 26 21 0
23688 24 27 21 1135
23689 24 28 21 0
23690 24 29 21 0
23691 24 30 21 0
23692 24 31 21 0
23693 24 32 21 0
23694 25 0 21 1192
23695 25 1 21 1192
23696 25 2 21 1192
23697 25 3 21 0
23698 25 4 21 0
23699 25 5 21 0
23700 25 6 21 0
23701 25 7 21 0
23702 25 8 21 0
23703 25 9 21 0
23704 25 10 21 1165
23705 25 11 21 1165
23706 25 12 21 0
23707 25 13 21 0
23708 25 14 21 0
23709 25 15 21 0
23710 25 16 21 0
23711 25 17 21 0
23712 25 18 21 0
23713 25 19 21 0
23714 25 20 21 1238
23715 25 21 21 0
23716 25 22 21 1177
23717 25 23 21 1177
23718 25 24 21 1177
23719 25 25 21 0
23720 25 26 21 0
23721 25 27 21 1251
23722 25 28 21 0
23723 25 29 21 0
23724 25 30 21 0
23725 25 31 21 0
23726 25 32 21 0
23727 26 0 21 1192
23728 26 1 21 1192
23729 26 2 21 1192
23730 26 3 21 0
23731 26 4 21 0
23732 26 5 21 0
23733 26 6 21 0
23734 26 7 21 0
23735 26 8 21 1210
23736 26 9 21 1210
23737 26 10 21 0
23738 26 11 21 0
23739 26 12 21 0
23740 26 13 21 0
23741 26 14 21 0
23742 26 15 21 0
23743 26 16 21 0
23744 26 17 21 0
23745 26 18 21 0
23746 26 19 21 0
23747 26 20 21 0
23748 26 21 21 0
23749 26 22 21 0
23750 26 23 21 1177
23751 26 24 21 0
23752 26 25 21 0
23753 26 26 21 0
23754 26 27 21 0
23755 26 28 21 0
23756 26 29 21 0
23757 26 30 21 0
23758 26 31 21 0
23759 26 32 21 0
23760 27 0 21 0
23761 27 1 21 1192
23762 27 2 21 0
23763 27 3 21 0
23764 27 4 21 0
23765 27 5 21 0
23766 27 6 21 0
23767 27 7 21 0
23768 27 8 21 0
23769 27 9 21 0
23770 27 10 21 1321
23771 27 11 21 0
23772 27 12 21 1324
23773 27 13 21 0
23774 27 14 21 0
23775 27 15 21 1282
23776 27 16 21 0
23777 27 17 21 0
23778 27 18 21 0
23779 27 19 21 0
23780 27 20 21 0
23781 27 21 21 1341
23782 27 22 21 0
23783 27 23 21 1346
23784 27 24 21 0
23785 27 25 21 1350
23786 27 26 21 0
23787 27 27 21 0
23788 27 28 21 0
23789 27 29 21 0
23790 27 30 21 0
23791 27 31 21 1360
23792 27 32 21 0
23793 28 0 21 0
23794 28 1 21 0
23795 28 2 21 0
23796 28 3 21 0
23797 28 4 21 0
23798 28 5 21 0
23799 28 6 21 0
23800 28 7 21 0
23801 28 8 21 0
23802 28 9 21 0
23803 28 10 21 0
23804 28 11 21 0
23805 28 12 21 0
23806 28 13 21 0
23807 28 14 21 0
23808 28 15 21 0
23809 28 16 21 0
23810 28 17 21 0
23811 28 18 21 0
23812 28 19 21 0
23813 28 20 21 0
23814 28 21 21 0
23815 28 22 21 0
23816 28 23 21 0
23817 28 24 21 0
23818 28 25 21 0
23819 28 26 21 1395
23820 28 27 21 0
23821 28 28 21 0
23822 28 29 21 0
23823 28 30 21 1360
23824 28 31 21 1360
23825 28 32 21 0
23826 29 0 21 0
23827 29 1 21 0
23828 29 2 21 0
23829 29 3 21 0
23830 29 4 21 0
23831 29 5 21 0
23832 29 6 21 1410
23833 29 7 21 1410
23834 29 8 21 0
23835 29 9 21 0
23836 29 10 21 0
23837 29 11 21 1424
23838 29 12 21 0
23839 29 13 21 0
23840 29 14 21 0
23841 29 15 21 0
23842 29 16 21 0
23843 29 17 21 0
23844 29 18 21 0
23845 29 19 21 0
23846 29 20 21 0
23847 29 21 21 0
23848 29 22 21 0
23849 29 23 21 0
23850 29 24 21 0
23851 29 25 21 0
23852 29 26 21 1395
23853 29 27 21 0
23854 29 28 21 0
23855 29 29 21 0
23856 29 30 21 0
23857 29 31 21 1360
23858 29 32 21 0
23859 30 0 21 0
23860 30 1 21 0
23861 30 2 21 0
23862 30 3 21 0
23863 30 4 21 0
23864 30 5 21 0
23865 30 6 21 1410
23866 30 7 21 1410
23867 30 8 21 0
23868 30 9 21 1411
23869 30 10 21 0
23870 30 11 21 0
23871 30 12 21 0
23872 30 13 21 0
23873 30 14 21 0
23874 30 15 21 0
23875 30 16 21 0
23876 30 17 21 0
23877 30 18 21 0
23878 30 19 21 0
23879 30 20 21 0
23880 30 21 21 0
23881 30 22 21 0
23882 30 23 21 0
23883 30 24 21 0
23884 30 25 21 0
23885 30 26 21 0
23886 30 27 21 0
23887 30 28 21 1484
23888 30 29 21 0
23889 30 30 21 0
23890 30 31 21 1360
23891 30 32 21 0
23892 31 0 21 5
23893 31 1 21 5
23894 31 2 21 0
23895 31 3 21 0
23896 31 4 21 1495
23897 31 5 21 1495
23898 31 6 21 0
23899 31 7 21 0
23900 31 8 21 1411
23901 31 9 21 1411
23902 31 10 21 0
23903 31 11 21 0
23904 31 12 21 0
23905 31 13 21 0
23906 31 14 21 0
23907 31 15 21 36
23908 31 16 21 1515
23909 31 17 21 0
23910 31 18 21 1522
23911 31 19 21 1352
23912 31 20 21 0
23913 31 21 21 0
23914 31 22 21 0
23915 31 23 21 0
23916 31 24 21 0
23917 31 25 21 0
23918 31 26 21 0
23919 31 27 21 0
23920 31 28 21 1484
23921 31 29 21 0
23922 31 30 21 0
23923 31 31 21 0
23924 31 32 21 0
23925 32 0 21 5
23926 32 1 21 5
23927 32 2 21 0
23928 32 3 21 0
23929 32 4 21 0
23930 32 5 21 1495
23931 32 6 21 0
23932 32 7 21 0
23933 32 8 21 0
23934 32 9 21 0
23935 32 10 21 0
23936 32 11 21 1545
23937 32 12 21 0
23938 32 13 21 0
23939 32 14 21 0
23940 32 15 21 36
23941 32 16 21 0
23942 32 17 21 0
23943 32 18 21 0
23944 32 19 21 0
23945 32 20 21 0
23946 32 21 21 0
23947 32 22 21 0
23948 32 23 21 0
23949 32 24 21 0
23950 32 25 21 0
23951 32 26 21 0
23952 32 27 21 0
23953 32 28 21 0
23954 32 29 21 0
23955 32 30 21 0
23956 32 31 21 0
23957 32 32 21 0
23958 0 0 22 5
23959 0 1 22 5
23960 0 2 22 0
23961 0 3 22 0
23962 0 4 22 0
23963 0 5 22 0
23964 0 6 22 0
23965 0 7 22 0
23966 0 8 22 0
23967 0 9 22 0
23968 0 10 22 0
23969 0 11 22 0
23970 0 12 22 0
23971 0 13 22 0
23972 0 14 22 0
23973 0 15 22 0
23974 0 16 22 0
23975 0 17 22 42
23976 0 18 22 45
23977 0 19 22 45
23978 0 20 22 0
23979 0 21 22 0
23980 0 22 22 54
23981 0 23 22 0
23982 0 24 22 59
23983 0 25 22 0
23984 0 26 22 62
23985 0 27 22 0
23986 0 28 22 0
23987 0 29 22 0
23988 0 30 22 66
23989 0 31 22 0
23990 0 32 22 0
23991 1 0 22 5
23992 1 1 22 0
23993 1 2 22 0
23994 1 3 22 81
23995 1 4 22 0
23996 1 5 22 0
23997 1 6 22 0
23998 1 7 22 0
23999 1 8 22 0
24000 1 9 22 0
24001 1 10 22 0
24002 1 11 22 0
24003 1 12 22 0
24004 1 13 22 0
24005 1 14 22 0
24006 1 15 22 103
24007 1 16 22 0
24008 1 17 22 0
24009 1 18 22 41
24010 1 19 22 41
24011 1 20 22 0
24012 1 21 22 0
24013 1 22 22 0
24014 1 23 22 0
24015 1 24 22 113
24016 1 25 22 0
24017 1 26 22 0
24018 1 27 22 0
24019 1 28 22 0
24020 1 29 22 66
24021 1 30 22 66
24022 1 31 22 0
24023 1 32 22 0
24024 2 0 22 5
24025 2 1 22 0
24026 2 2 22 0
24027 2 3 22 0
24028 2 4 22 0
24029 2 5 22 0
24030 2 6 22 89
24031 2 7 22 0
24032 2 8 22 0
24033 2 9 22 0
24034 2 10 22 0
24035 2 11 22 0
24036 2 12 22 0
24037 2 13 22 103
24038 2 14 22 103
24039 2 15 22 103
24040 2 16 22 0
24041 2 17 22 0
24042 2 18 22 0
24043 2 19 22 0
24044 2 20 22 0
24045 2 21 22 0
24046 2 22 22 0
24047 2 23 22 0
24048 2 24 22 0
24049 2 25 22 0
24050 2 26 22 170
24051 2 27 22 0
24052 2 28 22 0
24053 2 29 22 66
24054 2 30 22 66
24055 2 31 22 0
24056 2 32 22 5
24057 3 0 22 177
24058 3 1 22 0
24059 3 2 22 0
24060 3 3 22 0
24061 3 4 22 0
24062 3 5 22 89
24063 3 6 22 89
24064 3 7 22 89
24065 3 8 22 0
24066 3 9 22 0
24067 3 10 22 0
24068 3 11 22 0
24069 3 12 22 103
24070 3 13 22 103
24071 3 14 22 103
24072 3 15 22 0
24073 3 16 22 0
24074 3 17 22 0
24075 3 18 22 0
24076 3 19 22 0
24077 3 20 22 0
24078 3 21 22 0
24079 3 22 22 0
24080 3 23 22 113
24081 3 24 22 113
24082 3 25 22 0
24083 3 26 22 0
24084 3 27 22 0
24085 3 28 22 0
24086 3 29 22 0
24087 3 30 22 0
24088 3 31 22 0
24089 3 32 22 0
24090 4 0 22 177
24091 4 1 22 0
24092 4 2 22 0
24093 4 3 22 0
24094 4 4 22 0
24095 4 5 22 89
24096 4 6 22 89
24097 4 7 22 0
24098 4 8 22 0
24099 4 9 22 230
24100 4 10 22 0
24101 4 11 22 0
24102 4 12 22 0
24103 4 13 22 103
24104 4 14 22 0
24105 4 15 22 0
24106 4 16 22 192
24107 4 17 22 0
24108 4 18 22 0
24109 4 19 22 0
24110 4 20 22 0
24111 4 21 22 0
24112 4 22 22 0
24113 4 23 22 113
24114 4 24 22 0
24115 4 25 22 0
24116 4 26 22 0
24117 4 27 22 0
24118 4 28 22 0
24119 4 29 22 0
24120 4 30 22 0
24121 4 31 22 0
24122 4 32 22 0
24123 5 0 22 177
24124 5 1 22 177
24125 5 2 22 0
24126 5 3 22 0
24127 5 4 22 0
24128 5 5 22 0
24129 5 6 22 0
24130 5 7 22 0
24131 5 8 22 0
24132 5 9 22 0
24133 5 10 22 0
24134 5 11 22 0
24135 5 12 22 0
24136 5 13 22 0
24137 5 14 22 0
24138 5 15 22 0
24139 5 16 22 0
24140 5 17 22 0
24141 5 18 22 0
24142 5 19 22 0
24143 5 20 22 0
24144 5 21 22 296
24145 5 22 22 0
24146 5 23 22 0
24147 5 24 22 0
24148 5 25 22 0
24149 5 26 22 0
24150 5 27 22 0
24151 5 28 22 0
24152 5 29 22 0
24153 5 30 22 0
24154 5 31 22 0
24155 5 32 22 0
24156 6 0 22 0
24157 6 1 22 177
24158 6 2 22 0
24159 6 3 22 0
24160 6 4 22 0
24161 6 5 22 0
24162 6 6 22 0
24163 6 7 22 0
24164 6 8 22 0
24165 6 9 22 0
24166 6 10 22 0
24167 6 11 22 0
24168 6 12 22 325
24169 6 13 22 0
24170 6 14 22 0
24171 6 15 22 0
24172 6 16 22 0
24173 6 17 22 0
24174 6 18 22 0
24175 6 19 22 0
24176 6 20 22 0
24177 6 21 22 0
24178 6 22 22 0
24179 6 23 22 0
24180 6 24 22 0
24181 6 25 22 0
24182 6 26 22 0
24183 6 27 22 0
24184 6 28 22 213
24185 6 29 22 0
24186 6 30 22 0
24187 6 31 22 0
24188 6 32 22 0
24189 7 0 22 0
24190 7 1 22 0
24191 7 2 22 0
24192 7 3 22 0
24193 7 4 22 0
24194 7 5 22 0
24195 7 6 22 0
24196 7 7 22 0
24197 7 8 22 0
24198 7 9 22 0
24199 7 10 22 0
24200 7 11 22 0
24201 7 12 22 325
24202 7 13 22 0
24203 7 14 22 0
24204 7 15 22 0
24205 7 16 22 0
24206 7 17 22 0
24207 7 18 22 0
24208 7 19 22 0
24209 7 20 22 375
24210 7 21 22 0
24211 7 22 22 0
24212 7 23 22 0
24213 7 24 22 0
24214 7 25 22 0
24215 7 26 22 0
24216 7 27 22 0
24217 7 28 22 0
24218 7 29 22 0
24219 7 30 22 0
24220 7 31 22 0
24221 7 32 22 0
24222 8 0 22 0
24223 8 1 22 0
24224 8 2 22 390
24225 8 3 22 390
24226 8 4 22 390
24227 8 5 22 0
24228 8 6 22 0
24229 8 7 22 0
24230 8 8 22 0
24231 8 9 22 0
24232 8 10 22 0
24233 8 11 22 0
24234 8 12 22 0
24235 8 13 22 412
24236 8 14 22 0
24237 8 15 22 0
24238 8 16 22 0
24239 8 17 22 0
24240 8 18 22 0
24241 8 19 22 0
24242 8 20 22 0
24243 8 21 22 0
24244 8 22 22 0
24245 8 23 22 0
24246 8 24 22 0
24247 8 25 22 0
24248 8 26 22 0
24249 8 27 22 0
24250 8 28 22 429
24251 8 29 22 0
24252 8 30 22 0
24253 8 31 22 0
24254 8 32 22 0
24255 9 0 22 437
24256 9 1 22 0
24257 9 2 22 390
24258 9 3 22 390
24259 9 4 22 390
24260 9 5 22 0
24261 9 6 22 0
24262 9 7 22 0
24263 9 8 22 0
24264 9 9 22 0
24265 9 10 22 0
24266 9 11 22 0
24267 9 12 22 0
24268 9 13 22 0
24269 9 14 22 0
24270 9 15 22 0
24271 9 16 22 0
24272 9 17 22 0
24273 9 18 22 0
24274 9 19 22 0
24275 9 20 22 0
24276 9 21 22 466
24277 9 22 22 0
24278 9 23 22 0
24279 9 24 22 0
24280 9 25 22 0
24281 9 26 22 0
24282 9 27 22 0
24283 9 28 22 0
24284 9 29 22 0
24285 9 30 22 0
24286 9 31 22 0
24287 9 32 22 0
24288 10 0 22 437
24289 10 1 22 0
24290 10 2 22 0
24291 10 3 22 0
24292 10 4 22 0
24293 10 5 22 0
24294 10 6 22 492
24295 10 7 22 494
24296 10 8 22 0
24297 10 9 22 498
24298 10 10 22 498
24299 10 11 22 0
24300 10 12 22 0
24301 10 13 22 0
24302 10 14 22 0
24303 10 15 22 0
24304 10 16 22 0
24305 10 17 22 0
24306 10 18 22 0
24307 10 19 22 0
24308 10 20 22 0
24309 10 21 22 0
24310 10 22 22 0
24311 10 23 22 0
24312 10 24 22 0
24313 10 25 22 0
24314 10 26 22 0
24315 10 27 22 0
24316 10 28 22 0
24317 10 29 22 0
24318 10 30 22 0
24319 10 31 22 0
24320 10 32 22 437
24321 11 0 22 0
24322 11 1 22 0
24323 11 2 22 0
24324 11 3 22 0
24325 11 4 22 545
24326 11 5 22 0
24327 11 6 22 0
24328 11 7 22 0
24329 11 8 22 498
24330 11 9 22 498
24331 11 10 22 0
24332 11 11 22 0
24333 11 12 22 0
24334 11 13 22 0
24335 11 14 22 501
24336 11 15 22 0
24337 11 16 22 0
24338 11 17 22 0
24339 11 18 22 0
24340 11 19 22 0
24341 11 20 22 0
24342 11 21 22 0
24343 11 22 22 0
24344 11 23 22 516
24345 11 24 22 516
24346 11 25 22 516
24347 11 26 22 0
24348 11 27 22 0
24349 11 28 22 0
24350 11 29 22 0
24351 11 30 22 0
24352 11 31 22 0
24353 11 32 22 0
24354 12 0 22 437
24355 12 1 22 0
24356 12 2 22 0
24357 12 3 22 0
24358 12 4 22 545
24359 12 5 22 0
24360 12 6 22 0
24361 12 7 22 0
24362 12 8 22 498
24363 12 9 22 0
24364 12 10 22 553
24365 12 11 22 553
24366 12 12 22 553
24367 12 13 22 0
24368 12 14 22 0
24369 12 15 22 0
24370 12 16 22 563
24371 12 17 22 563
24372 12 18 22 0
24373 12 19 22 0
24374 12 20 22 0
24375 12 21 22 0
24376 12 22 22 0
24377 12 23 22 0
24378 12 24 22 516
24379 12 25 22 516
24380 12 26 22 0
24381 12 27 22 616
24382 12 28 22 616
24383 12 29 22 616
24384 12 30 22 0
24385 12 31 22 0
24386 12 32 22 437
24387 13 0 22 0
24388 13 1 22 632
24389 13 2 22 0
24390 13 3 22 0
24391 13 4 22 0
24392 13 5 22 0
24393 13 6 22 0
24394 13 7 22 0
24395 13 8 22 0
24396 13 9 22 0
24397 13 10 22 553
24398 13 11 22 553
24399 13 12 22 0
24400 13 13 22 0
24401 13 14 22 0
24402 13 15 22 0
24403 13 16 22 0
24404 13 17 22 0
24405 13 18 22 0
24406 13 19 22 0
24407 13 20 22 0
24408 13 21 22 0
24409 13 22 22 0
24410 13 23 22 0
